"id","date","treasure_g","site"
"M031",2018-04-23,160.940916530924,"Forbidden Forest"
"F038",2018-04-23,221.902079969995,"Forbidden Forest"
"M039",2018-04-23,NA,"Forbidden Forest"
"M051",2018-04-23,633.954263078143,"Forbidden Forest"
"F054",2018-04-23,172.275413935621,"Forbidden Forest"
"M059",2018-04-23,336.19375457772,"Forbidden Forest"
"M067",2018-04-23,452.452868442216,"Forbidden Forest"
"M074",2018-04-23,209.367380629641,"Forbidden Forest"
"F083",2018-04-23,77.9282035915352,"Forbidden Forest"
"M085",2018-04-23,21.3944116868725,"Forbidden Forest"
"F087",2018-04-23,584.397725864586,"Forbidden Forest"
"M009",2018-04-23,1607.8385922371,"Gringotts"
"M014",2018-04-23,51.1972249944982,"Gringotts"
"M015",2018-04-23,232.561961019806,"Gringotts"
"M018",2018-04-23,141.796940648355,"Gringotts"
"F020",2018-04-23,418.794396604562,"Gringotts"
"M026",2018-04-23,462.833237884278,"Gringotts"
"F032",2018-04-23,129.04467657681,"Gringotts"
"M034",2018-04-23,739.4012981293,"Gringotts"
"F036",2018-04-23,113.451466248152,"Gringotts"
"M045",2018-04-23,261.702253164267,"Gringotts"
"M046",2018-04-23,NA,"Gringotts"
"M047",2018-04-23,256.642499039007,"Gringotts"
"M048",2018-04-23,237.86825256117,"Gringotts"
"M050",2018-04-23,85.9803048979609,"Gringotts"
"M055",2018-04-23,3515.25114117195,"Gringotts"
"M057",2018-04-23,226.797817869249,"Gringotts"
"F063",2018-04-23,132.448600425067,"Gringotts"
"F066",2018-04-23,90.9484154623975,"Gringotts"
"M069",2018-04-23,1804.82982128209,"Gringotts"
"F072",2018-04-23,131.433051120969,"Gringotts"
"F073",2018-04-23,996.376014856657,"Gringotts"
"M075",2018-04-23,72.8286242488765,"Gringotts"
"M076",2018-04-23,1110.01842278237,"Gringotts"
"F081",2018-04-23,424.885550835943,"Gringotts"
"F084",2018-04-23,218.595900307349,"Gringotts"
"F086",2018-04-23,33.3993548190357,"Gringotts"
"F088",2018-04-23,84.4407980657474,"Gringotts"
"M089",2018-04-23,NA,"Gringotts"
"F024",2018-04-23,72.6811860753302,"Hogsmeade"
"F052",2018-04-23,214.726706087456,"Hogsmeade"
"F056",2018-04-23,124.190413527782,"Hogsmeade"
"F058",2018-04-23,515.324656293889,"Hogsmeade"
"F062",2018-04-23,131.190718409744,"Hogsmeade"
"M064",2018-04-23,370.031374626443,"Hogsmeade"
"M068",2018-04-23,91.7681487009002,"Hogsmeade"
"M077",2018-04-23,135.228996239347,"Hogsmeade"
"F078",2018-04-23,103.087705545727,"Hogsmeade"
"F079",2018-04-23,84.096550923888,"Hogsmeade"
"M006",2018-04-30,315.465262347192,"Diagon Alley"
"M017",2018-04-30,3019.71453759364,"Diagon Alley"
"M023",2018-04-30,104.222672079781,"Diagon Alley"
"M025",2018-04-30,92.2258296850135,"Diagon Alley"
"F037",2018-04-30,223.475637752954,"Diagon Alley"
"F044",2018-04-30,338.223956375157,"Diagon Alley"
"F049",2018-04-30,78.1387946266664,"Diagon Alley"
"F061",2018-04-30,222.878554062412,"Diagon Alley"
"F065",2018-04-30,173.274867990636,"Diagon Alley"
"F070",2018-04-30,314.248855825109,"Diagon Alley"
"F071",2018-04-30,430.734060078184,"Diagon Alley"
"M080",2018-04-30,197.009850166534,"Diagon Alley"
"M082",2018-04-30,804.960026922102,"Diagon Alley"
"M002",2018-04-30,347.141036422655,"Forbidden Forest"
"M003",2018-04-30,328.152468732531,"Forbidden Forest"
"F011",2018-04-30,160.784434145776,"Forbidden Forest"
"F013",2018-04-30,265.342107448997,"Forbidden Forest"
"M016",2018-04-30,75.1899139257999,"Forbidden Forest"
"M021",2018-04-30,153.021853544144,"Forbidden Forest"
"M027",2018-04-30,123.677147220503,"Forbidden Forest"
"F030",2018-04-30,87.2356016221968,"Forbidden Forest"
"M031",2018-04-30,301.080080899072,"Forbidden Forest"
"F038",2018-04-30,101.941066712053,"Forbidden Forest"
"M039",2018-04-30,376.114210489043,"Forbidden Forest"
"M051",2018-04-30,373.937600025609,"Forbidden Forest"
"F054",2018-04-30,219.72026346257,"Forbidden Forest"
"M059",2018-04-30,167.154213821792,"Forbidden Forest"
"M067",2018-04-30,NA,"Forbidden Forest"
"M074",2018-04-30,251.678145382786,"Forbidden Forest"
"F083",2018-04-30,NA,"Forbidden Forest"
"M085",2018-04-30,81.9790122816759,"Forbidden Forest"
"F087",2018-04-30,442.557092332465,"Forbidden Forest"
"M009",2018-04-30,783.335624557998,"Gringotts"
"M014",2018-04-30,61.5245202856754,"Gringotts"
"M015",2018-04-30,230.144159342716,"Gringotts"
"M018",2018-04-30,455.978628430729,"Gringotts"
"F020",2018-04-30,941.266690817336,"Gringotts"
"M026",2018-04-30,344.741922531949,"Gringotts"
"F032",2018-04-30,199.958141639924,"Gringotts"
"M034",2018-04-30,623.235992959325,"Gringotts"
"F036",2018-04-30,NA,"Gringotts"
"M045",2018-04-30,224.504625070059,"Gringotts"
"M046",2018-04-30,920.429891342211,"Gringotts"
"M047",2018-04-30,319.47132470809,"Gringotts"
"M048",2018-04-30,210.35370084019,"Gringotts"
"M050",2018-04-30,86.1116880304478,"Gringotts"
"M055",2018-04-30,1742.69691035595,"Gringotts"
"M057",2018-04-30,489.71005577677,"Gringotts"
"F063",2018-04-30,266.93955995093,"Gringotts"
"F066",2018-04-30,128.104573701283,"Gringotts"
"M069",2018-04-30,2100.42088113737,"Gringotts"
"F072",2018-04-30,42.1835869514664,"Gringotts"
"F073",2018-04-30,769.954034526466,"Gringotts"
"M075",2018-04-30,161.77437127355,"Gringotts"
"M076",2018-04-30,1622.84209691689,"Gringotts"
"F081",2018-04-30,704.753925300824,"Gringotts"
"F084",2018-04-30,404.90488776091,"Gringotts"
"F086",2018-04-30,49.5933328152491,"Gringotts"
"F088",2018-04-30,128.204842902761,"Gringotts"
"M089",2018-04-30,288.01826415052,"Gringotts"
"F024",2018-04-30,152.965823594517,"Hogsmeade"
"F052",2018-04-30,143.445718042468,"Hogsmeade"
"F056",2018-04-30,169.421232025444,"Hogsmeade"
"F058",2018-04-30,175.102272123541,"Hogsmeade"
"F062",2018-04-30,NA,"Hogsmeade"
"M064",2018-04-30,385.633337061072,"Hogsmeade"
"M068",2018-04-30,141.236287437722,"Hogsmeade"
"M077",2018-04-30,60.1336704083446,"Hogsmeade"
"F078",2018-04-30,82.0273662653867,"Hogsmeade"
"F079",2018-04-30,202.811681541915,"Hogsmeade"
"M006",2018-05-07,242.720436179858,"Diagon Alley"
"M017",2018-05-07,959.086790976045,"Diagon Alley"
"M023",2018-05-07,87.2712627131624,"Diagon Alley"
"M025",2018-05-07,188.828899626802,"Diagon Alley"
"F037",2018-05-07,NA,"Diagon Alley"
"F044",2018-05-07,169.430149241787,"Diagon Alley"
"F049",2018-05-07,93.4546834520612,"Diagon Alley"
"F061",2018-05-07,373.662630787848,"Diagon Alley"
"F065",2018-05-07,169.88752905559,"Diagon Alley"
"F070",2018-05-07,465.899738106515,"Diagon Alley"
"F071",2018-05-07,218.668574297295,"Diagon Alley"
"M080",2018-05-07,253.883661687514,"Diagon Alley"
"M082",2018-05-07,2046.12085788873,"Diagon Alley"
"M002",2018-05-07,595.940687298594,"Forbidden Forest"
"M003",2018-05-07,NA,"Forbidden Forest"
"F011",2018-05-07,72.4851469918394,"Forbidden Forest"
"F013",2018-05-07,344.589326897002,"Forbidden Forest"
"M016",2018-05-07,72.3547055567122,"Forbidden Forest"
"M021",2018-05-07,184.777461511409,"Forbidden Forest"
"M027",2018-05-07,78.3346464044327,"Forbidden Forest"
"F030",2018-05-07,97.6732523459616,"Forbidden Forest"
"M031",2018-05-07,186.577106106015,"Forbidden Forest"
"F038",2018-05-07,231.110551182328,"Forbidden Forest"
"M039",2018-05-07,263.66091806867,"Forbidden Forest"
"M051",2018-05-07,400.98470424834,"Forbidden Forest"
"F054",2018-05-07,234.251203453294,"Forbidden Forest"
"M059",2018-05-07,214.247410787104,"Forbidden Forest"
"M067",2018-05-07,398.192070728213,"Forbidden Forest"
"M074",2018-05-07,199.744899072095,"Forbidden Forest"
"F083",2018-05-07,44.0316298356689,"Forbidden Forest"
"M085",2018-05-07,54.6219243999086,"Forbidden Forest"
"F087",2018-05-07,452.361119404154,"Forbidden Forest"
"M009",2018-05-07,1700.01487388519,"Gringotts"
"M014",2018-05-07,81.3019260516452,"Gringotts"
"M015",2018-05-07,171.700510335146,"Gringotts"
"M018",2018-05-07,215.795609765145,"Gringotts"
"F020",2018-05-07,1058.89669079776,"Gringotts"
"M026",2018-05-07,254.871871572922,"Gringotts"
"F032",2018-05-07,154.882743951251,"Gringotts"
"M034",2018-05-07,433.562612654486,"Gringotts"
"F036",2018-05-07,172.665530849905,"Gringotts"
"M045",2018-05-07,145.777298426115,"Gringotts"
"M046",2018-05-07,648.515347059814,"Gringotts"
"M047",2018-05-07,289.238011466894,"Gringotts"
"M048",2018-05-07,207.827218690214,"Gringotts"
"M050",2018-05-07,NA,"Gringotts"
"M055",2018-05-07,1894.68867266493,"Gringotts"
"M057",2018-05-07,343.385000605438,"Gringotts"
"F063",2018-05-07,260.226039908027,"Gringotts"
"F066",2018-05-07,112.109227142809,"Gringotts"
"M069",2018-05-07,1636.69329447981,"Gringotts"
"F072",2018-05-07,56.8197573826374,"Gringotts"
"F073",2018-05-07,368.766496022197,"Gringotts"
"M075",2018-05-07,74.125160518927,"Gringotts"
"M076",2018-05-07,1314.50945264643,"Gringotts"
"F081",2018-05-07,498.348838403418,"Gringotts"
"F084",2018-05-07,126.734487721772,"Gringotts"
"F086",2018-05-07,40.3987773019319,"Gringotts"
"F088",2018-05-07,NA,"Gringotts"
"M089",2018-05-07,431.015253453195,"Gringotts"
"F024",2018-05-07,143.790496546906,"Hogsmeade"
"F052",2018-05-07,90.0305311881744,"Hogsmeade"
"F056",2018-05-07,137.628246478837,"Hogsmeade"
"F058",2018-05-07,153.005408842436,"Hogsmeade"
"F062",2018-05-07,75.8778232371016,"Hogsmeade"
"M064",2018-05-07,219.190872888363,"Hogsmeade"
"M068",2018-05-07,106.868140249006,"Hogsmeade"
"M077",2018-05-07,116.647686544399,"Hogsmeade"
"F078",2018-05-07,101.232437859783,"Hogsmeade"
"F079",2018-05-07,141.740420342465,"Hogsmeade"
"M006",2018-05-14,159.355176754191,"Diagon Alley"
"M017",2018-05-14,NA,"Diagon Alley"
"M023",2018-05-14,89.9099614649775,"Diagon Alley"
"M025",2018-05-14,143.83626992146,"Diagon Alley"
"F037",2018-05-14,134.721143229813,"Diagon Alley"
"F044",2018-05-14,383.682002320221,"Diagon Alley"
"F049",2018-05-14,65.2366338044342,"Diagon Alley"
"F061",2018-05-14,493.120313999325,"Diagon Alley"
"F065",2018-05-14,197.482055614676,"Diagon Alley"
"F070",2018-05-14,424.533889422734,"Diagon Alley"
"F071",2018-05-14,301.930709536269,"Diagon Alley"
"M080",2018-05-14,135.299062502053,"Diagon Alley"
"M082",2018-05-14,1341.33207329485,"Diagon Alley"
"M002",2018-05-14,889.508757859343,"Forbidden Forest"
"M003",2018-05-14,385.207681512515,"Forbidden Forest"
"F011",2018-05-14,73.4923808832568,"Forbidden Forest"
"F013",2018-05-14,375.909501252907,"Forbidden Forest"
"M016",2018-05-14,42.6376375772574,"Forbidden Forest"
"M021",2018-05-14,145.953530353118,"Forbidden Forest"
"M027",2018-05-14,167.164506951396,"Forbidden Forest"
"F030",2018-05-14,85.7182045747973,"Forbidden Forest"
"M031",2018-05-14,NA,"Forbidden Forest"
"F038",2018-05-14,125.238789304923,"Forbidden Forest"
"M039",2018-05-14,262.787609447431,"Forbidden Forest"
"M051",2018-05-14,271.279877043974,"Forbidden Forest"
"F054",2018-05-14,192.437579572325,"Forbidden Forest"
"M059",2018-05-14,279.340158676922,"Forbidden Forest"
"M067",2018-05-14,508.645836132447,"Forbidden Forest"
"M074",2018-05-14,299.262132995957,"Forbidden Forest"
"F083",2018-05-14,33.4115835633969,"Forbidden Forest"
"M085",2018-05-14,47.6110645894902,"Forbidden Forest"
"F087",2018-05-14,NA,"Forbidden Forest"
"M009",2018-05-14,1787.35214966907,"Gringotts"
"M014",2018-05-14,115.735660393891,"Gringotts"
"M015",2018-05-14,323.060314693253,"Gringotts"
"M018",2018-05-14,396.506589565601,"Gringotts"
"F020",2018-05-14,598.244987142469,"Gringotts"
"M026",2018-05-14,308.580977078797,"Gringotts"
"F032",2018-05-14,120.672212713368,"Gringotts"
"M034",2018-05-14,571.633981006496,"Gringotts"
"F036",2018-05-14,NA,"Gringotts"
"M045",2018-05-14,319.403426086647,"Gringotts"
"M046",2018-05-14,483.255779567196,"Gringotts"
"M047",2018-05-14,790.200477936374,"Gringotts"
"M048",2018-05-14,107.718102207493,"Gringotts"
"M050",2018-05-14,225.82690269694,"Gringotts"
"M055",2018-05-14,2964.94567322605,"Gringotts"
"M057",2018-05-14,311.306871432998,"Gringotts"
"F063",2018-05-14,264.965801793729,"Gringotts"
"F066",2018-05-14,102.838852202347,"Gringotts"
"M069",2018-05-14,1647.06890370464,"Gringotts"
"F072",2018-05-14,49.1133591007601,"Gringotts"
"F073",2018-05-14,544.851737428418,"Gringotts"
"M075",2018-05-14,75.7386709453397,"Gringotts"
"M076",2018-05-14,2975.64166234908,"Gringotts"
"F081",2018-05-14,403.054328764747,"Gringotts"
"F084",2018-05-14,333.649247225082,"Gringotts"
"F086",2018-05-14,93.212404286722,"Gringotts"
"F088",2018-05-14,52.1509969841404,"Gringotts"
"M089",2018-05-14,672.146990516697,"Gringotts"
"F024",2018-05-14,125.872842950114,"Hogsmeade"
"F052",2018-05-14,178.754052310602,"Hogsmeade"
"F056",2018-05-14,115.427696586949,"Hogsmeade"
"F058",2018-05-14,247.671962126135,"Hogsmeade"
"F062",2018-05-14,112.061737321666,"Hogsmeade"
"M064",2018-05-14,429.357994269082,"Hogsmeade"
"M068",2018-05-14,114.134713636486,"Hogsmeade"
"M077",2018-05-14,99.1633606037885,"Hogsmeade"
"F078",2018-05-14,71.3588824294609,"Hogsmeade"
"F079",2018-05-14,211.563624718617,"Hogsmeade"
"M006",2018-05-21,219.8604357815,"Diagon Alley"
"M017",2018-05-21,1929.30716677828,"Diagon Alley"
"M023",2018-05-21,127.307726237782,"Diagon Alley"
"M025",2018-05-21,94.6173702147906,"Diagon Alley"
"F037",2018-05-21,111.000743872976,"Diagon Alley"
"F044",2018-05-21,114.083881499376,"Diagon Alley"
"F049",2018-05-21,50.815474565171,"Diagon Alley"
"F061",2018-05-21,594.537560055274,"Diagon Alley"
"F065",2018-05-21,136.632187580886,"Diagon Alley"
"F070",2018-05-21,361.869538162092,"Diagon Alley"
"F071",2018-05-21,456.775326681055,"Diagon Alley"
"M080",2018-05-21,106.822404428875,"Diagon Alley"
"M082",2018-05-21,2376.83759620857,"Diagon Alley"
"M002",2018-05-21,476.609888842803,"Forbidden Forest"
"M003",2018-05-21,448.973466733345,"Forbidden Forest"
"F011",2018-05-21,NA,"Forbidden Forest"
"F013",2018-05-21,304.630353880832,"Forbidden Forest"
"M016",2018-05-21,59.6483523912865,"Forbidden Forest"
"M021",2018-05-21,89.7882503796313,"Forbidden Forest"
"M027",2018-05-21,99.9740355971477,"Forbidden Forest"
"F030",2018-05-21,64.9743894704534,"Forbidden Forest"
"M031",2018-05-21,154.010805786913,"Forbidden Forest"
"F038",2018-05-21,221.568584676017,"Forbidden Forest"
"M039",2018-05-21,362.380164829845,"Forbidden Forest"
"M051",2018-05-21,370.667533852286,"Forbidden Forest"
"F054",2018-05-21,130.178010086048,"Forbidden Forest"
"M059",2018-05-21,238.318861319305,"Forbidden Forest"
"M067",2018-05-21,701.858908728292,"Forbidden Forest"
"M074",2018-05-21,220.541170757987,"Forbidden Forest"
"F083",2018-05-21,39.1368423542275,"Forbidden Forest"
"M085",2018-05-21,28.915242253304,"Forbidden Forest"
"F087",2018-05-21,619.643814266913,"Forbidden Forest"
"M009",2018-05-21,876.207581646207,"Gringotts"
"M014",2018-05-21,65.1376722392638,"Gringotts"
"M015",2018-05-21,197.256549663718,"Gringotts"
"M018",2018-05-21,289.315830874827,"Gringotts"
"F020",2018-05-21,1726.6644800101,"Gringotts"
"M026",2018-05-21,306.859504964754,"Gringotts"
"F032",2018-05-21,123.680582072366,"Gringotts"
"M034",2018-05-21,513.380408093339,"Gringotts"
"F036",2018-05-21,NA,"Gringotts"
"M045",2018-05-21,212.873209192455,"Gringotts"
"M046",2018-05-21,746.421792793405,"Gringotts"
"M047",2018-05-21,399.659977477404,"Gringotts"
"M048",2018-05-21,214.344599003496,"Gringotts"
"M050",2018-05-21,103.057936663278,"Gringotts"
"M055",2018-05-21,3224.06758198808,"Gringotts"
"M057",2018-05-21,384.486780652362,"Gringotts"
"F063",2018-05-21,286.60219339003,"Gringotts"
"F066",2018-05-21,113.190488488477,"Gringotts"
"M069",2018-05-21,1969.38277366068,"Gringotts"
"F072",2018-05-21,78.2248360198151,"Gringotts"
"F073",2018-05-21,734.657174426313,"Gringotts"
"M075",2018-05-21,135.743184892252,"Gringotts"
"M076",2018-05-21,1314.39355351256,"Gringotts"
"F081",2018-05-21,472.386765615096,"Gringotts"
"F084",2018-05-21,345.334350955447,"Gringotts"
"F086",2018-05-21,37.7262141579325,"Gringotts"
"F088",2018-05-21,109.963898309971,"Gringotts"
"M089",2018-05-21,294.952215845905,"Gringotts"
"F024",2018-05-21,118.507369439953,"Hogsmeade"
"F052",2018-05-21,149.800982294074,"Hogsmeade"
"F056",2018-05-21,142.553452581062,"Hogsmeade"
"F058",2018-05-21,360.553629692766,"Hogsmeade"
"F062",2018-05-21,91.9067202111137,"Hogsmeade"
"M064",2018-05-21,343.066135965886,"Hogsmeade"
"M068",2018-05-21,113.893811012457,"Hogsmeade"
"M077",2018-05-21,150.589527740858,"Hogsmeade"
"F078",2018-05-21,70.5124260385271,"Hogsmeade"
"F079",2018-05-21,92.2572367278455,"Hogsmeade"
"M006",2018-05-28,219.928966882881,"Diagon Alley"
"M017",2018-05-28,1678.65833652897,"Diagon Alley"
"M023",2018-05-28,93.5241855365667,"Diagon Alley"
"M025",2018-05-28,118.489272186903,"Diagon Alley"
"F037",2018-05-28,96.7147289818564,"Diagon Alley"
"F044",2018-05-28,162.57822725013,"Diagon Alley"
"F049",2018-05-28,64.0196271741074,"Diagon Alley"
"F061",2018-05-28,393.634870290263,"Diagon Alley"
"F065",2018-05-28,137.755501217882,"Diagon Alley"
"F070",2018-05-28,433.644543593799,"Diagon Alley"
"F071",2018-05-28,313.222368710839,"Diagon Alley"
"M080",2018-05-28,239.82786201008,"Diagon Alley"
"M082",2018-05-28,2502.46189194899,"Diagon Alley"
"M002",2018-05-28,541.435309534716,"Forbidden Forest"
"M003",2018-05-28,305.285617840443,"Forbidden Forest"
"F011",2018-05-28,106.795304388877,"Forbidden Forest"
"F013",2018-05-28,318.213589212137,"Forbidden Forest"
"M016",2018-05-28,28.6323453440068,"Forbidden Forest"
"M021",2018-05-28,196.323610830852,"Forbidden Forest"
"M027",2018-05-28,62.5913747214989,"Forbidden Forest"
"F030",2018-05-28,57.2302078732564,"Forbidden Forest"
"M031",2018-05-28,224.562383724476,"Forbidden Forest"
"F038",2018-05-28,135.324656154263,"Forbidden Forest"
"M039",2018-05-28,408.038882209945,"Forbidden Forest"
"M051",2018-05-28,414.330113437466,"Forbidden Forest"
"F054",2018-05-28,NA,"Forbidden Forest"
"M059",2018-05-28,NA,"Forbidden Forest"
"M067",2018-05-28,705.27298766514,"Forbidden Forest"
"M074",2018-05-28,265.36288829132,"Forbidden Forest"
"F083",2018-05-28,48.9852065132137,"Forbidden Forest"
"M085",2018-05-28,18.5346120318182,"Forbidden Forest"
"F087",2018-05-28,NA,"Forbidden Forest"
"M009",2018-05-28,900.830881727426,"Gringotts"
"M014",2018-05-28,74.3165982895574,"Gringotts"
"M015",2018-05-28,242.211565773378,"Gringotts"
"M018",2018-05-28,444.251215489923,"Gringotts"
"F020",2018-05-28,768.601242945283,"Gringotts"
"M026",2018-05-28,223.710048389779,"Gringotts"
"F032",2018-05-28,NA,"Gringotts"
"M034",2018-05-28,756.876303230816,"Gringotts"
"F036",2018-05-28,188.162111741225,"Gringotts"
"M045",2018-05-28,254.731404537848,"Gringotts"
"M046",2018-05-28,973.603940505046,"Gringotts"
"M047",2018-05-28,416.783677956999,"Gringotts"
"M048",2018-05-28,186.238359700606,"Gringotts"
"M050",2018-05-28,227.853697518905,"Gringotts"
"M055",2018-05-28,1216.7064525733,"Gringotts"
"M057",2018-05-28,722.15778488532,"Gringotts"
"F063",2018-05-28,296.068186680538,"Gringotts"
"F066",2018-05-28,71.6401079111172,"Gringotts"
"M069",2018-05-28,2018.41082757631,"Gringotts"
"F072",2018-05-28,59.9361683943761,"Gringotts"
"F073",2018-05-28,566.526441057625,"Gringotts"
"M075",2018-05-28,97.2668891592594,"Gringotts"
"M076",2018-05-28,1612.90586947241,"Gringotts"
"F081",2018-05-28,448.457924204997,"Gringotts"
"F084",2018-05-28,341.81527687073,"Gringotts"
"F086",2018-05-28,66.1166457764261,"Gringotts"
"F088",2018-05-28,NA,"Gringotts"
"M089",2018-05-28,971.834977605141,"Gringotts"
"F024",2018-05-28,181.230018656145,"Hogsmeade"
"F052",2018-05-28,250.495495895636,"Hogsmeade"
"F056",2018-05-28,92.529538204572,"Hogsmeade"
"F058",2018-05-28,214.752863533861,"Hogsmeade"
"F062",2018-05-28,76.7803902317956,"Hogsmeade"
"M064",2018-05-28,296.008027119371,"Hogsmeade"
"M068",2018-05-28,105.1134733572,"Hogsmeade"
"M077",2018-05-28,79.8708904959822,"Hogsmeade"
"F078",2018-05-28,121.86296313826,"Hogsmeade"
"F079",2018-05-28,93.8754841995243,"Hogsmeade"
"M006",2018-06-04,230.712955240215,"Diagon Alley"
"M017",2018-06-04,1271.33014129366,"Diagon Alley"
"M023",2018-06-04,98.5162101905172,"Diagon Alley"
"M025",2018-06-04,NA,"Diagon Alley"
"F037",2018-06-04,65.9935134939173,"Diagon Alley"
"F044",2018-06-04,279.586825007509,"Diagon Alley"
"F049",2018-06-04,37.9803461247472,"Diagon Alley"
"F061",2018-06-04,NA,"Diagon Alley"
"F065",2018-06-04,138.898966125042,"Diagon Alley"
"F070",2018-06-04,354.003074842794,"Diagon Alley"
"F071",2018-06-04,181.825957644777,"Diagon Alley"
"M080",2018-06-04,140.401088434128,"Diagon Alley"
"M082",2018-06-04,946.594532227689,"Diagon Alley"
"M002",2018-06-04,510.048766964171,"Forbidden Forest"
"M003",2018-06-04,594.333022835554,"Forbidden Forest"
"F011",2018-06-04,90.5265521984963,"Forbidden Forest"
"F013",2018-06-04,509.148539099355,"Forbidden Forest"
"M016",2018-06-04,NA,"Forbidden Forest"
"M021",2018-06-04,141.641491242993,"Forbidden Forest"
